sample_id,P_2,Q_2,P_3,Q_3,P_4,Q_4,P_5,Q_5,P_6,Q_6,P_7,Q_7,P_8,Q_8,P_9,Q_9,P_10,Q_10,P_11,Q_11,P_12,Q_12,P_13,Q_13,P_14,Q_14,P_15,Q_15,P_16,Q_16,P_17,Q_17,P_18,Q_18,P_19,Q_19,P_20,Q_20,P_21,Q_21,P_22,Q_22,P_23,Q_23,P_24,Q_24,P_25,Q_25,P_26,Q_26,P_27,Q_27,P_28,Q_28,P_29,Q_29,P_30,Q_30,P_31,Q_31,P_32,Q_32,P_33,Q_33
26,105.02241726161036,63.01345035696621,69.98187030647507,31.103053469544477,123.164401279084,82.10960085272266,64.09367660170747,32.04683830085372,73.09076441775694,24.36358813925232,198.32262822632399,99.16131411316199,173.35779557497585,86.67889778748793,69.32596394441184,23.108654648137286,67.18737239963991,22.395790799879975,50.30499403805264,33.536662692035094,77.5073376518663,45.21261363025533,56.5248778722743,32.97284542549334,120.95952531945106,80.6396835463007,65.70855769191509,10.951426281985842,57.597079078579014,19.199026359526343,50.84875018456297,16.949583394854326,82.65740693821749,36.73662530587444,87.99880668031967,39.11058074680874,95.35086280726688,42.378161247674164,86.99877970250631,38.66612431222502,93.10414937022719,41.37962194232319,88.06347041159707,48.92415022866505,360.46366336639653,171.64936350780783,395.8787576917581,188.51369413893238,50.193407209655795,20.913919670689907,63.58596151480262,26.49415063116775,63.659246523698094,21.219748841232704,129.08830486476592,86.05886990984393,197.70165777576463,98.85082888788232,151.4865420731591,70.69371963414095,193.12909894906647,91.96623759479353,54.136265215114435,36.090843476742954
27,108.34024406721703,65.00414644033022,99.68991466285158,44.306628739045145,142.78410022828865,95.18940015219243,51.4504212188203,25.72521060941014,74.50721869459926,24.835739564866426,173.16288187253838,86.58144093626919,143.89577744137839,71.94788872068919,47.822947871957695,15.940982623985903,54.45137739383553,18.150459131278513,39.582856267126566,26.388570844751044,65.6895802076513,38.31892178779659,51.29220686556823,29.9204540049148,119.12168762220449,79.414458414803,60.67338768613338,10.112231281022225,59.4855572518083,19.828519083936108,68.17977106732887,22.726590355776295,100.66977733285748,44.742123259047766,100.4334536207407,44.63709049810698,94.38052955279292,41.946902023463515,89.00944211063448,39.559752049170875,102.3742434766115,45.499663767382884,89.77934798369073,49.87741554649486,450.81413074923614,214.67339559487428,466.6874338452488,222.23211135488032,59.59344140803306,24.830600586680433,73.90771742981241,30.794882262421826,58.58720913463546,19.52906971154516,121.47380282048454,80.98253521365635,216.65829780631347,108.32914890315674,169.09777132953707,78.91229328711735,217.53573619463654,103.58844580696976,77.6337928139838,51.7558618759892
28,117.51876119108346,70.51125671465007,95.54584990808763,42.46482218137228,112.96716011768963,75.31144007845975,73.73645403851738,36.868227019258676,57.72169722595834,19.240565741986117,213.62634214707785,106.81317107353892,217.64867522698455,108.82433761349228,54.67889061110121,18.226296870367076,66.57808761216242,22.19269587072081,56.01150445651372,37.34100297100915,60.01947766611734,35.01136197190178,71.43287574192235,41.669177516121366,122.69195976170975,81.79463984113983,60.16647928500565,10.027746547500936,64.03803846736125,21.346012822453755,53.78413327526584,17.92804442508862,91.97596029740899,40.87820457662622,99.49169610052452,44.21853160023312,80.04176433983605,35.57411748437158,87.98290674090795,39.1035141070702,66.48243152532127,29.547747344587233,84.00385298021101,46.66880721122835,478.41545579255404,227.81688371073994,539.956968314674,257.1223658641304,62.25724705918375,25.94051960799322,69.2890025689172,28.87041773704882,44.889465735094554,14.963155245031523,129.570500378538,86.38033358569199,218.42637263760375,109.21318631880187,164.10478662645528,76.58223375901251,151.11888304955215,71.9613728807391,52.84258092273067,35.228387281820446
29,120.1991458423484,72.11948750540904,95.13132946431924,42.28059087303077,125.73001168309496,83.82000778872997,64.09410385306522,32.047051926532596,61.43037861989582,20.476792873298614,223.8669419154641,111.93347095773206,177.49631632589762,88.74815816294881,50.47477418225238,16.824924727417464,76.33192593544962,25.443975311816548,47.5622839427563,31.708189295170868,50.14044630511208,29.248593677982043,53.59303111597377,31.26260148431803,117.96285808431746,78.64190538954497,38.7457946256632,6.45763243761053,59.53764832843634,19.84588277614545,61.4410002208773,20.480333406959105,112.02810002417392,49.79026667741063,99.32679730021732,44.14524324454103,79.65251483384374,35.40111770393055,86.6905371357912,38.5291276159072,83.14040612404693,36.95129161068753,94.74303537873472,52.635019654852634,426.2981819793267,202.9991342758698,366.37975575288795,174.46655035851802,71.72721554139903,29.886339808916254,53.199603554612516,22.16650148108854,53.21660794024628,17.73886931341543,109.75424978492147,73.16949985661431,201.0639382053252,100.5319691026626,147.7555401046931,68.95258538219015,213.98538575962743,101.8978027426797,49.033233482848274,32.68882232189885
30,94.56909210214168,56.741455261285004,95.79986725365671,42.57771877940298,139.53151532632432,93.02101021754955,43.981424080217025,21.9907120401085,47.90653388250262,15.968844627500879,222.08653976029765,111.04326988014883,213.9215407756951,106.96077038784755,45.94118039609571,15.313726798698575,72.71714543572467,24.239048478574897,35.87706373557436,23.918042490382906,67.59373994701228,39.429681635757156,55.21220396083216,32.20711897715209,127.26387971294004,84.84258647529336,67.00652562062736,11.167754270104554,71.95122169748875,23.98374056582959,68.01787294803339,22.672624316011134,60.80331914976387,27.023697399895052,83.73475260475304,37.21544560211246,94.64813902448824,42.065839566439216,95.67263626275795,42.52117167233686,80.8011960889968,35.911642706220796,99.64080844172845,55.35600468984915,489.0520538054245,232.8819303835354,568.9749987945733,270.9404756164634,54.86834057349233,22.861808572288464,75.44213992546509,31.434224968943774,71.6859774839159,23.895325827971977,142.34943538130005,94.89962358753337,153.75945809736086,76.87972904868043,161.7588454591582,75.48746121427388,199.54802509104823,95.02286909097532,75.90871077496654,50.60580718331102
31,119.20301112356532,71.52180667413919,83.4710107655954,37.09822700693128,143.85526779752206,95.9035118650147,62.282801070309624,31.141400535154798,66.3569092846127,22.11896976153757,239.9281635060915,119.96408175304575,243.9551429298513,121.97757146492565,63.577840424560534,21.192613474853516,65.81386193282069,21.937953977606902,45.35718800326122,30.23812533550748,69.871332593923,40.75827734645508,48.89444803811771,28.52176135556866,108.467241593179,72.31149439545266,53.872095967839456,8.978682661306571,53.69285878012831,17.89761959337611,67.33531746065339,22.4451058202178,89.7526145906486,39.89005092917716,78.70106020249605,34.97824897888713,75.75655664116408,33.669580729406256,108.01391124635605,48.00618277615824,96.58591793896274,42.92707463953899,74.0253776020186,41.125209778899226,515.7391476906766,245.59007032889357,472.5948970422079,225.04518906771798,53.4528940350361,22.272039181265036,62.5684506387323,26.07018776613845,60.11459233745869,20.03819744581957,131.3544781876579,87.56965212510525,184.31971318219172,92.15985659109586,162.43897667498837,75.80485578166129,244.68608157251452,116.51718170119736,54.84076782012653,36.56051188008435
32,92.76303404763986,55.65782042858392,108.27947224004615,48.12420988446495,127.22417358814604,84.81611572543069,66.40035818400665,33.20017909200331,64.16154847378507,21.38718282459503,161.89487024748036,80.94743512374018,189.22262721467865,94.61131360733933,55.22123697484234,18.407078991614117,62.09422295780992,20.698074319269978,42.46303170251484,28.30868780167656,64.02054315448979,37.34531684011904,57.09451426816281,33.30513332309497,148.8460018980878,99.23066793205852,65.70458237001047,10.950763728335072,64.89687894661704,21.632292982205684,59.62718088504116,19.875726961680392,75.51896005328456,33.56398224590425,85.31607110149837,37.91825382288816,82.04262565503602,36.46338918001601,85.4198020295843,37.96435645759302,83.41518948389088,37.073417548395945,114.03548949015108,63.35304971675062,415.66506805788015,197.93574669422858,626.0744464849283,298.13068880234675,58.22968252480677,24.262367718669477,64.42804019044434,26.845016746018462,67.34653937377337,22.44884645792446,130.76844152289885,87.1789610152659,204.3443092743191,102.17215463715955,154.8831246024602,72.27879148114815,182.31269446264938,86.81556879173777,76.80636512925993,51.20424341950662
33,106.72326317287241,64.03395790372345,78.22355681466865,34.76602525096384,121.2446574043407,80.8297716028938,44.40670569277579,22.203352846387883,61.76784398859065,20.589281329530223,185.37490193766848,92.68745096883424,154.97023147651083,77.48511573825542,75.49713266295336,25.165710887651127,55.91866102458606,18.639553674862025,52.43187459329063,34.95458306219375,60.57759343981621,35.33692950655945,58.515732899684885,34.13417752481618,150.062881412861,100.04192094190734,51.78580973668038,8.630968289446725,71.80885057082241,23.93628352360748,55.074827042027394,18.358275680675803,75.56928452677829,33.58634867856813,87.28629817839327,38.79391030150811,99.80416776787823,44.357407896834765,106.87087698010727,47.49816754671434,84.10604776156835,37.38046567180815,103.27669276262233,57.37594042367909,426.9175345259178,203.2940640599608,450.04209958470943,214.30576170700442,65.98137131160422,27.49223804650175,62.87228101048296,26.19678375436789,56.49825767711553,18.832752559038514,137.62468684699132,91.74979123132755,245.5473231417392,122.7736615708696,143.27782295810485,66.86298404711563,183.93580014510758,87.58847625957502,68.27521232180649,45.51680821453766
34,72.48882207829868,43.493293246979206,119.78470641139457,53.23764729395314,149.48654995455198,99.65769996970131,52.90453160850548,26.45226580425273,70.70811131440094,23.569370438133653,219.6295505896078,109.8147752948039,210.29892852595032,105.14946426297516,50.38378348350861,16.794594494502874,54.78169129678133,18.260563765593783,38.73634929717162,25.82423286478108,62.40546245470852,36.4031864319133,54.137032227066946,31.57993546578905,102.2157726354803,68.14384842365354,70.67293522039796,11.778822536732987,51.19353496852256,17.064511656174194,84.67224204015778,28.2240806800526,81.82966295870762,36.368739092758936,98.27340136318897,43.677067272528426,91.5001104446029,40.66671575315684,97.7605196815491,43.44911985846626,99.14442200862212,44.064187559387605,107.81507390687202,59.89726328159558,439.45631805543934,209.26491335973296,474.0113230379443,225.71967763711626,67.42231196634566,28.09262998597735,46.64440498503653,19.435168743765214,52.322760995687204,17.44092033189574,143.6631294324991,95.77541962166606,175.3208971250694,87.6604485625347,144.1032482644783,67.24818252342325,233.63333663634637,111.25396982683158,65.14770387003426,43.43180258002284
35,89.49512711711046,53.69707627026627,67.95651109173295,30.202893818547977,136.2999299192391,90.8666199461594,60.119937300631754,30.059968650315863,60.495993953562504,20.165331317854175,153.3215592632256,76.6607796316128,222.40057367126855,111.20028683563427,72.0990767042793,24.033025568093105,33.253665245025005,11.084555081675004,42.5212084669706,28.34747231131373,64.34510759637044,37.53464609788275,36.47969828542732,21.2798239998326,88.24848750623501,58.83232500415667,65.49494119513845,10.915823532523069,60.66717472655279,20.2223915755176,59.191646645580065,19.730548881860027,96.30680036686057,42.80302238527136,82.06484927859255,36.47326634604113,78.00636530514673,34.66949569117632,102.55587630883376,45.58038947059278,86.80339771798052,38.57928787465801,86.56112453128823,48.08951362849347,511.8678304371106,243.74658592243355,340.3253037368356,162.05966844611214,61.83248799024275,25.763536662601137,43.52714667012593,18.136311112552466,62.3236598895879,20.774553296529305,113.18562989581409,75.45708659720938,179.45492899752023,89.72746449876011,194.6936205832016,90.85702293882747,237.92667389912182,113.29841614243892,68.94589436132088,45.96392957421392
36,103.61914330806346,62.17148598483807,89.54439355416773,39.797508246296765,82.24313305165425,54.8287553677695,72.32032054475394,36.160160272376956,64.56556523603646,21.521855078678826,192.7939354211785,96.39696771058925,201.81308791379954,100.90654395689977,46.65730573619922,15.552435245399744,70.10340539045498,23.367801796818334,54.759326325758366,36.506217550505575,60.76362123722137,35.44544572171246,74.24735288409458,43.31095584905517,118.15672731051859,78.77115154034573,63.80711339047294,10.634518898412152,52.547860018817914,17.515953339605975,60.358585387501115,20.119528462500377,95.04910541084978,42.24404684926657,97.1790475510335,43.19068780045934,78.58861490135372,34.92827328949054,91.87717694509931,40.834300864488576,79.02406064199525,35.12180472977566,73.37571940702506,40.76428855945838,462.9568784252067,220.45565639295552,363.87609685309474,173.27433183480696,55.027170394212064,22.927987664255017,62.92564156491055,26.21901731871272,49.71556408038034,16.571854693460118,118.30325940667262,78.86883960444841,205.45116722350383,102.72558361175192,140.63994829587205,65.631975871407,227.81548879543732,108.48356609306536,57.99268024792672,38.66178683195115
37,141.4381553028287,84.86289318169722,101.54111310289318,45.12938360128585,110.56139605943147,73.70759737295431,63.996867916353274,31.998433958176623,59.47151436870887,19.823838122902963,203.54563921178,101.77281960589,231.6692384506464,115.8346192253232,61.27254473452121,20.424181578173744,62.68036257132414,20.893454190441386,34.661990572670916,23.107993715113942,76.96287349005658,44.895009535866336,74.90373678013988,43.69384645508159,130.7331354154106,87.15542361027373,64.73515660379027,10.789192767298372,73.41434896854253,24.471449656180848,63.05201357296388,21.01733785765463,99.45352560476451,44.20156693545089,84.27598489294272,37.455993285752314,91.28274559770487,40.570109154535494,78.97268371814332,35.09897054139703,90.87833683143572,40.39037192508254,87.10485434851273,48.39158574917375,421.1273778526519,200.53684659650082,335.39877122495477,159.71370058331175,79.10898796915976,32.96207832048322,46.08681968654934,19.20284153606222,73.22305023229104,24.40768341076369,123.43112391763304,82.2874159450887,185.2705044049287,92.63525220246434,145.4340901343782,67.86924206270987,248.469032126936,118.31858672711235,45.521323836994384,30.34754922466292
38,86.79069787688903,52.074418726133416,109.2187918124682,48.54168524998586,162.11689576129578,108.07793050753051,68.6252191782322,34.312609589116086,70.86082257378074,23.620274191260254,178.95650685078385,89.47825342539193,221.60517511634563,110.80258755817282,45.171208475416854,15.057069491805622,69.96807309783058,23.3226910326102,36.97163966352127,24.647759775680846,49.41944617647934,28.828010269612946,50.61652378624807,29.526305541978036,96.64142216346644,64.42761477564429,57.498521339876206,9.583086889979363,66.41492123222949,22.138307077409834,76.28510639959957,25.42836879986653,92.06665219375336,40.9185120861126,80.39775781258277,35.73233680559234,98.28738465552694,43.68328206912308,81.43311326101971,36.192494782675425,95.17956845604296,42.302030424907976,88.13468580699731,48.96371433722074,317.2246268192598,151.0593461044094,418.78926982424787,199.42346182107036,56.985795518280575,23.74408146595023,57.507780529831095,23.96157522076295,71.56341272407784,23.854470908025952,102.39637548480586,68.2642503232039,168.549741581298,84.274870790649,151.66663295382358,70.77776204511771,229.74014789018864,109.40007042389932,55.83914414052737,37.22609609368491
